"","Duration","views_2_hours","hog_666","hog_673","hog_676","hog_678","hog_855","cnn_10","cnn_12","cnn_19","cnn_89","pct_nonzero_pixels","doc2vec_11","doc2vec_15","punc_num_..8","num_words","num_stopwords","num_uppercase_chars","Num_Subscribers_Base_low_mid","Num_Subscribers_Base_mid_high","Num_Views_Base_mid_high","avg_growth_low","avg_growth_low_mid","avg_growth_mid_high","count_vids_low","count_vids_low_mid","count_vids_mid_high","growth_2_6"
"444",255,38916,0.130771836,0.067180586,0.181419045,0.143860009,0.066467125,1.5628476,3.7140217,8.962363,2.6808605,0.754714506,1.128628969,-0.917626619,0,18,0,16,0,0,0,0,0,0,0,0,0,2.789135574
"445",83,234,0.048061906,0.048400442,0.155816959,0.135891474,0.038599527,2.8570926,0.8280111,9.792024,4.922636,0.746471836,0.040963612,-0.391262472,0,14,5,4,0,0,1,0,0,0,0,0,0,5.547008547
"446",368,17440,0.017684564,0.057531319,0,0.106891551,0.049322644,1.2924274,3.089483,3.8576841,1.0223713,0.765578704,0.583267331,0.257205755,0,6,3,5,1,0,0,0,1,0,0,0,1,1.776892202
"447",936,4130,0.000801466,0,0.004450361,0.008029793,0.00139788,1.6064426,3.1506538,5.5159626,2.2084033,0.760013503,-0.388723046,-0.691954315,0,7,0,6,0,1,1,0,0,1,0,0,0,0.583535109
"448",119,960,0.049845177,0,0.170769709,0.017217731,0.275844328,3.1248736,0.9633059,8.987845,4.2267447,0.746670525,0.983475208,0.775949597,0,6,1,4,0,0,0,0,0,0,0,0,0,5.396875
"449",433,1130,0.041595247,0.103185329,0.032658341,0.314912189,0.179563323,2.6956623,2.2809863,7.524521,3.6437924,0.755202546,1.467540741,-1.945780635,0,16,4,6,1,0,1,0,0,0,0,0,0,7.14159292
"450",370,864,0.184684056,0.093261145,0.100051507,0.256815681,0.135768694,2.5824485,1.5599893,4.9403057,3.0684943,0.76585841,1.412662625,-0.863700688,0,17,5,8,1,0,1,0,0,0,0,0,0,6.283564815
"451",1205,4840,0.023504784,0,0.024788124,0.201109304,0.006416051,2.5437565,7.1159086,8.3421955,1.9037316,0.774845679,-0.197348118,-1.18305552,0,12,2,10,0,1,1,0,0,1,0,1,0,0.97231405
"452",395,28667,0.303368043,0.018414999,0.090217522,0.178223542,0.243986763,2.5340347,5.4884157,9.189428,2.8810043,0.762083333,0.22314471,-0.224529564,0,7,1,8,1,0,0,1,0,0,0,0,1,1.036487948
"453",287,32580,0.197565611,0.009824951,0.200017895,0.279759226,0.010236664,1.5786995,3.703785,7.031803,1.534731,0.754951775,0.158365622,-0.452585816,0,14,0,14,0,0,0,0,0,1,0,0,0,1.346193984
"454",194,5103,0.187894239,0.139538254,0.120430597,0.19368946,0.001738451,3.4939709,1.6723427,11.22531,5.0197153,0.763861883,0.781790137,-1.317835331,0,12,2,6,1,0,1,0,0,0,0,0,0,5.572212424
"455",1610,16016,0.114710847,0.296378273,0.062674115,0.060177344,0.173358728,1.4444059,1.1430737,3.693378,2.1148722,0.77369213,0.143540129,-0.372077733,0,8,1,7,0,0,0,1,0,0,0,0,0,0.79458042
"456",157,4210,0,0,0,0.004367131,0.075777786,3.683566,4.8923903,12.128638,4.2843723,0.754926698,0.73821348,-1.155747294,0,9,1,1,0,0,0,0,0,0,0,0,0,1.931591449
"457",240,4466,0.009597293,0.007896219,0.006612216,0.259224622,0.053756355,1.7673355,5.334008,9.308373,2.1784828,0.767332176,0.554095984,-0.620601296,0,9,0,11,0,1,1,0,0,1,0,0,0,1.288401254
"458",80,370,0.000350827,0,0.128713938,0.218149051,0.073090762,3.1212535,1.2018036,8.301423,4.6283913,0.773015046,0.275688976,-0.142131507,0,14,2,9,0,0,1,0,0,0,0,0,0,8.894594595
"459",164,14544,0.036961157,0.094798787,0.060147807,0.263639449,0.244250456,2.6295452,2.6685684,13.583865,4.833699,0.737729552,0.392824113,-0.386901468,0,9,0,6,0,0,0,0,0,0,0,0,0,4.360561056
"460",296,1089,0.065246266,0.042180196,0.120702827,0.234786318,0.244210831,2.1918292,1.5237194,5.4489584,3.0778785,0.764768519,1.082028389,-0.113705382,0,15,4,8,1,0,1,0,0,0,0,0,0,7.504132231
"461",60,2272,0.022950039,0,0.011006854,0.030685798,0.023573136,0.58963567,3.6867714,6.5771694,0.8974377,0.761126543,1.915540218,-0.063915499,0,7,1,2,0,0,0,0,0,0,0,0,0,3.363556338
"462",71,130,0.050793086,0.032690853,0.051555168,0.231396592,0.211716627,2.9344068,1.0479158,13.220235,6.306917,0.756599151,1.942503333,-0.591389954,0,11,3,8,0,0,1,0,0,0,0,0,0,5.584615385
"463",5401,8340,0.128913737,0.097037785,0.11800549,0.223193744,0.047168571,0.11351631,5.2676644,8.437659,0.09756331,0.760457176,0.451151043,-0.513808668,0,7,0,7,0,0,0,0,0,0,0,0,0,2.247482014
"464",66,27585,0.373305436,0.100248872,0,0.048685379,0,1.9550654,0,9.316323,3.529951,0.751076389,0.974795818,-0.334034532,0,14,3,7,0,0,1,0,0,0,0,0,0,9.121624071
"465",9600,492777,0.196695337,0.189522426,0.244736786,0.131000709,0.046917321,1.626591,2.045567,6.0423536,2.2783544,0.687125772,-0.093235575,0.321427643,1,8,0,38,0,0,0,1,0,0,0,0,1,0.666743781
"466",671,108321,0.021258576,0.092155588,0.047949982,0.129018142,0.046291832,1.7140167,1.4069453,3.7635283,1.6363688,0.752696759,0.249257475,-0.32818836,0,4,1,27,0,0,0,1,0,0,0,0,1,0.580533784
"467",250,1269,0.253783264,0.128631744,0.114556252,0.051497456,0,1.0720725,4.009932,9.755477,2.3123968,0.726828704,-0.063235268,0.095333636,0,11,2,12,1,0,1,0,0,0,0,0,0,4.415287628
"468",102,9744,0.020320874,0.067091388,0.051875526,0.260999926,0.161013377,3.0544,3.878961,11.322026,3.7245624,0.755522762,0.296213925,0.192488194,0,14,2,9,0,0,0,0,0,0,0,0,0,2.986555829
"469",880,10152,0.119775492,0.061294725,0.140426926,0.133251216,0.144022341,1.6427437,1.6340989,4.3853683,2.1533198,0.725686728,1.218221426,-0.133162349,0,10,3,8,0,0,0,0,0,1,1,0,0,0.816390859
"470",671,178444,0.372958671,0.076305877,0,0,0,1.6226305,1.579364,4.541093,2.6127708,0.758406636,0.025200132,-0.411862135,0,4,0,4,0,0,0,0,1,0,1,0,0,1.693040954
"471",244,4136,0.191094547,0.089605161,0.12153608,0.334509026,0.141278138,1.3184968,1.914681,4.7671504,1.7591543,0.766547068,0.527484715,-0.586470723,0,13,4,6,1,0,1,0,0,0,0,0,0,5.926499033
"472",118,873,0.066677054,0.014976672,0.050473189,0.111517206,0.111862727,3.2480125,0.499034,9.891878,4.6394787,0.767046682,0.659655213,-0.549247742,0,10,1,9,0,0,1,0,0,0,0,0,0,5.413516609
"473",207,9008,0.107642788,0.089086717,0.272058638,0.153299652,0.144935912,2.084045,5.003285,8.94155,2.3528314,0.896369599,0.214020774,0.727442622,0,16,5,14,1,0,0,0,1,0,0,0,1,0.709591474
"474",195,145,0.035864776,0.079050599,0.217303326,0.185730232,0.118224516,2.3621273,2.5429213,11.577115,4.9660025,0.764232253,-0.512083292,-1.195046544,0,9,1,4,0,0,1,0,0,0,0,0,0,2.648275862
"475",4647,9132,0.087583282,0.057562537,0.026309986,0.1393698,0.001592219,2.8290715,6.0104465,8.004436,1.7151581,0.768526235,0.275014728,-0.452920705,0,10,1,6,0,0,0,0,0,1,0,1,0,0.921265878
"476",157,531,0.072981506,0.08267575,0.08027079,0.290203597,0.14831953,3.186132,1.4388698,12.618476,5.752302,0.761981096,-0.244676322,-0.277504474,0,12,1,9,0,0,1,0,0,0,0,0,0,7.361581921
"477",2118,380,0.116038755,0.058829543,0.001307283,0.060858872,0.074853518,2.6219645,3.8997989,7.716878,2.6995335,0.764951775,-1.103381395,-0.620536089,0,12,3,2,1,0,0,0,0,1,0,0,0,2.015789474
"478",321,28400,0.034496452,0,0.036452059,0.054421038,0.230556743,1.3204561,5.7593813,14.78212,2.4484842,0.752295525,0.664599717,0.318249613,0,15,1,16,0,0,0,0,0,1,0,0,0,2.171584507
"479",145,1379,0.020151711,0.016949052,0.289583571,0.15261456,0.181522709,2.7585926,0.11272959,9.903991,5.289817,0.772065972,1.527067423,0.010065343,0,8,1,4,0,0,1,0,0,0,0,0,0,1.953589558
"480",124,8936,0.171368977,0.096441947,0.311872956,0.129455792,0.208860254,0.877155,1.9041041,7.3712263,2.476597,0.749504244,1.485307813,-0.392861903,0,7,2,2,0,0,0,0,0,0,0,0,0,2.285922113
"481",1075,67356,0.146683438,0.248426043,0.127946691,0.159189273,0.010811266,3.2419777,7.7585588,12.833708,3.3454134,0.754270833,0.427489102,0.065644868,1,6,1,6,1,0,0,0,1,0,1,0,0,0.846472475
"482",117,6840,0.037987213,0.027433098,0.177620965,0.168896688,0.143731891,3.2138066,8.262941,11.773425,2.9524808,0.76439429,-0.102107562,-0.057636615,0,8,1,6,0,1,1,0,0,1,0,0,0,1.793859649
"483",132,157,0.29658802,0.153083184,0.075049896,0.29658802,0.146306931,2.2123759,1.8726794,11.730935,4.6672945,0.771456404,0.807389557,0.800597847,0,10,1,11,0,0,1,0,0,0,0,0,0,3.21656051
"484",1192,79990,0.077146681,0.1508635,0.181055991,0.288158819,0.015373226,1.5364636,1.8052198,6.732741,2.116374,0.75976659,0.399755627,-0.27007255,0,20,0,25,0,0,0,0,0,0,0,0,0,0.450056257
"485",138,401,0.184235191,0.125613015,0.244378771,0.23177111,0.042935275,3.5578732,2.531106,14.546973,6.0746937,0.770243056,0.714383125,1.061104178,0,12,2,7,0,0,1,0,0,0,0,0,0,0.912718204
"486",2321,31738,0.060627762,0.024902316,0.012876258,0.109589245,0.037729902,4.521411,8.298143,15.209928,4.4762535,0.747010031,0.196293518,0.409746945,1,13,2,46,0,1,0,1,0,0,0,0,0,0.544804335
"487",1028,39900,0.167038991,0.23127157,0.155540939,0.189961015,0.077493183,1.286364,1.8945855,4.2326565,1.1966376,0.759635417,0.237232596,-0.263931602,0,9,4,12,1,0,0,0,1,0,1,0,0,1.961779449
"488",705,24930,0.008222678,0.072323868,0.059699469,0.007772666,0.283415636,2.048054,0,5.884857,3.4601886,0.744226466,-0.18209745,-0.393667042,0,9,1,6,0,1,1,0,0,0,0,0,1,6.614600882
"489",828,120330,0.067495514,0.13571595,0.045473892,0.232844204,0.027933391,1.2841314,4.194758,5.78975,0.78924304,0.718433642,-0.146818101,-0.111122012,0,9,2,5,0,0,0,0,1,0,0,1,0,1.522729161
"490",578,114,0.286316023,0.204653615,0.148625192,0.190167889,0.052105896,2.846933,5.926483,11.6098585,3.489826,0.31613233,0.555218875,-0.137850672,0,14,1,7,1,0,0,0,0,1,0,0,0,0.754385965
"491",61,490,0.026714271,0.068901271,0.045348447,0.25448409,0.103697669,2.8539987,1.5019239,11.448493,5.075321,0.751494985,2.53192091,0.635756135,0,12,3,5,0,0,1,0,0,0,0,0,0,9.391836735
"492",269,3220,0.211863775,0.215610211,0.099400489,0.297024151,0.33252752,3.066101,2.0253053,1.6716555,1.7966778,0.754486883,0.373945475,-0.179829076,0,20,8,10,1,0,1,0,0,0,0,0,0,5.263975155
"493",626,60599,0.039901794,0.003111463,0.072472486,0.096530939,0.007032305,2.150105,4.0443506,7.3694143,1.9802715,0.762027392,-0.573000014,-0.382510424,1,9,2,13,0,1,0,0,1,0,0,1,0,1.814815426
"494",649,92864,0.083493851,0.003459877,0.079504704,0.130546723,0.210160744,3.1079729,4.7053423,5.9510055,2.16357,0.729546682,1.632719278,-0.245053425,1,11,3,18,0,1,0,0,1,0,0,1,0,0.962148949
"495",85,824,0.004798065,0.00816081,0.379573471,0.238879021,0.122349999,0,0,12.223792,6.505385,0.762760417,0.943056285,-0.819914222,0,10,1,5,0,0,1,0,0,0,0,0,0,2.553398058
"496",76,234,0.177799824,0.113139398,0.006022468,0.179814057,0.106034873,4.6351166,1.412613,12.28949,7.0367985,0.912268519,0.927816272,-0.0503943,0,11,3,3,0,0,1,0,0,0,0,0,0,7.688034188
"497",1014,24039,0.087906514,0.246449872,0.166223089,0.114557872,0.034023308,1.6755782,4.799512,4.9932523,0.54637456,0.753871528,-0.738867283,-0.346460581,0,11,4,8,0,1,0,0,0,1,1,0,0,0.54062149
"498",245,340,0.110916825,0.179773769,0.031196547,0.126586749,0.096807878,3.2481685,3.687183,10.5809145,3.9505062,0.771342593,-0.173235506,-1.0902493,0,14,3,2,0,0,1,0,0,0,0,0,0,4.967647059
"499",190,32952,0.307610424,0.014917496,0.032035467,0.170875581,0.256426305,3.0475245,3.0665684,11.547597,4.297882,0.722183642,0.821973145,0.007335468,0,8,2,29,0,1,0,1,0,0,0,0,0,0.781500364
"500",343,1944,0.252911312,0.061522496,0.055583541,0.341469095,0.001812013,1.306731,6.3441052,12.2548895,1.7438855,0.743605324,0.034253068,-0.416201353,0,16,3,11,0,0,0,0,0,0,0,0,0,2.114711934
"501",407,20380,0.105165281,0.000551359,0.000551359,0.037517249,0.171614484,2.710342,5.3651056,10.494365,2.8332164,0.760163966,0.198139489,-0.28163445,0,5,3,5,1,0,0,0,1,0,0,0,1,0.756624141
"502",670,8112,0.166395534,0.050555867,0.002752807,0.009673418,0.136169246,2.9515276,3.235675,15.575939,5.8392153,0.731157407,0.428374499,-0.486247241,0,11,0,9,0,0,1,0,0,0,0,0,0,4.814842209
"503",229,1992,0.13723138,0.100067177,0.124656818,0.013155486,0.246874849,2.418737,1.8913419,4.720868,2.4767847,0.703196373,0.185801789,-0.347035646,0,10,1,7,0,0,0,0,0,0,0,1,0,7.919678715
"504",178,58738,0.008156012,0.002443298,0.003741004,0.001870502,0.059057395,2.496866,2.6698062,6.5526834,2.854882,0.758713349,0.916843116,-0.313977659,1,9,1,7,0,0,0,1,0,0,1,0,0,0.363836018
"505",81,207,0.18592327,0.035059066,0.162010212,0.337092824,0.150947375,0,0,15.980542,7.9658427,0.752748843,-0.518409193,-0.806114435,0,14,2,9,0,0,1,0,0,0,0,0,0,8.541062802
"506",2711,9667,0.03381499,0.254884215,0.199999426,0.105304208,0.099623314,2.1327147,4.5453234,6.8265758,1.4855723,0.770692515,0.439351678,0.267885923,0,11,3,8,0,0,0,1,0,0,0,0,0,0.781214441
"507",81,132,0.059731735,0,0,0.076332765,0.110315949,3.4595895,2.315218,13.707921,6.3290453,0.751109182,-0.257632226,-0.529881775,0,8,2,7,0,0,1,0,0,0,0,0,0,6.212121212
"508",298,740,0.178744057,0.066997774,0.089285801,0.096095328,0.04265079,3.045608,2.588821,5.5952177,2.9955628,0.750680941,-0.375851065,-0.663956642,0,9,1,3,0,0,0,0,0,0,1,0,0,9.35
"509",97,110,0,0.030736922,0.21093684,0.072369311,0.164475275,2.2277632,0.13209753,7.271077,3.999556,0.76304784,0.700784683,-0.429754615,0,9,4,4,0,0,1,0,0,0,0,0,0,5.327272727
"510",191,1440,0.082970448,0.054530063,0.081760263,0.274030384,0.241648312,1.8214155,1.7595009,4.787719,1.6190885,0.764735725,0.054006297,-0.546420932,0,14,3,8,1,0,1,0,0,0,0,0,0,5.345833333
"511",126,5440,0.135792217,0.070275859,0.190355517,0.150911223,0.008116505,0.71393406,2.5095546,5.1997786,1.3775656,0.759448302,0.665507793,-0.816501737,0,10,0,11,0,0,0,0,0,0,0,0,0,2.136029412
"512",1781,5900,0.044998809,0.014606435,0.237504447,0.166829796,0.013458356,3.8740497,4.5405407,10.464398,5.1981034,0.773667052,-0.142507508,0.09177807,0,10,2,8,0,0,0,1,0,0,0,0,0,0.972881356
"513",398,294,0.285354902,0.285354902,0.047127729,0.260495975,0.178245009,1.9550654,0,9.316323,3.529951,0.931159336,0.351642042,-0.471981406,0,13,5,3,0,0,1,0,0,0,0,0,0,8.299319728
"514",230,616,0.23657081,0.050771511,0.077531378,0.237765342,0.115554769,0.9002369,2.209366,5.117611,1.2950476,0.75242284,0.692799091,-0.220711872,0,11,1,10,0,0,0,0,0,0,0,0,0,4.579545455
"515",250,670,0.23751832,0.140317642,0.23751832,0.161282013,0.26072236,2.6605477,4.230181,11.045393,3.7674906,0.7528125,-0.366234988,-0.34101373,0,13,2,6,1,0,1,0,0,0,0,0,0,4.870149254
"516",245,900,0.02067687,0.03199852,0.307663312,0.218590514,0.004445073,2.5350897,6.876892,10.117757,2.1954572,0.756304012,0.716507375,0.27463907,0,15,7,10,0,0,0,1,0,0,0,0,1,0.52
"517",403,2480,0.050596763,0.020892122,0.059566248,0.194061127,0.170920562,2.587517,1.8107821,6.1896234,3.0457966,0.763861883,-0.265062779,-1.301043987,0,16,4,10,1,0,1,0,0,0,0,0,0,5.372580645
"518",86,184,0,0,0.000959344,0.430630811,0.043500305,0,0,13.85356,7.019575,0.766753472,0.031889889,-0.484793186,0,8,0,6,0,0,1,0,0,0,0,0,0,7.217391304
"519",445,15064,0.068839978,0.075955374,0.064439399,0.140980283,0.07223894,2.7022662,2.7206156,9.992382,4.0795627,0.724949846,0.585645735,1.17620635,0,8,5,6,1,0,0,0,1,0,0,0,1,2.096255975
"520",755,20512,0.121329629,0.090265528,0.014502677,0.125622424,0.026392277,0.9203325,3.0827665,5.825244,1.2258997,0.752193287,0.560869813,1.268687725,0,15,5,32,0,0,0,0,0,1,1,0,0,1.4725039
"521",2042,2930,0.088263457,0.082097063,0.193464144,0.055973237,0.0334447,2.112361,0.68581367,3.7747982,2.429291,0.764220679,-0.318105519,-0.164231822,0,19,1,15,0,0,0,0,0,0,0,1,0,9.582593857
"522",50,1760,0.25967031,0.083400872,0.220067006,0.164446931,0.132738478,0,0.17732619,0.18407263,0.08275463,0.761153549,1.22985661,-1.116167426,0,12,1,7,0,0,0,0,0,0,0,0,0,1.680681818
"523",45,4090,0.159816337,0.044905234,0.072664687,0.127275015,0.001386329,1.3215526,0,9.517945,2.8577378,0.702829861,1.070353866,-0.298846573,0,12,2,6,0,0,1,0,0,0,0,0,0,3.084352078
"524",427,28413,0.217943025,0.180181365,0.060211805,0.117016982,0.110552393,2.3216267,2.1300836,6.828683,2.8857043,0.768483796,0.216965064,-0.460705191,0,15,2,7,1,0,1,0,0,0,0,0,0,6.611727026
"525",742,87542,0.13894952,0.312943222,0.012570662,0.106699869,0.193267532,1.2368141,1.3914651,5.1570168,1.9576277,0.766655093,0.298798889,-0.208814055,0,5,1,3,1,0,0,0,0,1,1,0,0,2.090642206
"526",255,4590,0.240869985,0.109651996,0.127130772,0.314217976,0.137603731,3.307229,3.0111454,10.004198,4.68619,0.753518519,1.18605864,-0.39042592,0,11,1,9,1,0,1,0,0,0,0,0,0,5.95664488
"527",43,3584,0.098691144,0.079568561,0.211829221,0.235924766,0.241686062,1.6172704,3.04234,9.181013,2.6059687,0.753306327,1.274143338,-1.722541213,0,15,3,11,0,0,0,0,0,0,0,0,0,2.516462054
"528",614,9400,0.251165072,0.11168726,0.048087427,0.167084521,0.128796553,2.45371,3.6014218,7.236956,2.6471975,0.760349151,-1.041916013,-1.274950743,0,11,4,9,0,1,1,0,0,0,0,0,0,1.598191489
"529",49,30233,0.013298604,0.043252173,0.123296682,0.15825047,0.147101411,3.4691648,3.9434166,10.806891,4.071084,0.773732639,-0.349988401,-0.049080644,0,7,0,6,0,0,0,1,0,0,0,0,0,1.429960639
"530",25,594,0.019167804,0.015433922,0,0,0,1.1309139,2.7762125,6.2667317,1.0647006,0.753568673,-0.985169351,-1.497565746,0,12,2,5,0,0,0,0,0,0,0,0,0,1.356902357
"531",94,156,0.009579341,0.073142898,0.036580784,0.010348555,0.182012244,3.833455,2.4912643,14.229696,6.4200788,0.765258488,0.184476227,-0.717176676,0,8,1,1,0,0,1,0,0,0,0,0,0,7.884615385
"532",319,66552,0.07205858,0.061647877,0.157419507,0.283925439,0.085490467,1.8700445,5.303668,9.459346,1.8795948,0.766053241,0.451059371,-0.141961694,0,12,0,10,0,0,0,0,0,0,0,0,0,2.289082221
"533",229,3912,0.057304838,0.096559226,0.160350279,0.235150847,0.189933492,2.0116076,4.373561,6.2740126,1.8504337,0.738682485,-0.408958167,-0.473896861,0,18,6,13,0,0,0,0,0,0,0,0,0,2.076431493
"534",408,1260,0.212792244,0.06340746,0.034370645,0.081515187,0.097882771,2.2858138,1.9892663,8.295566,3.431905,0.744903549,0.377237022,-0.514149189,0,10,0,13,1,0,1,0,0,0,0,0,0,7.855555556
"535",85,379,0.091974354,0.098353063,0.101401484,0.143177135,0.030073426,3.2464142,7.592707,13.797862,3.9710295,0.772364969,0.751241267,-0.457602769,0,10,3,8,0,0,1,0,0,0,0,0,0,0.899736148
"536",125,630,0.233948007,0.174195211,0.256125637,0.179911484,0.086202602,2.9835558,2.7137606,13.057832,5.4048777,0.766591435,0.379069209,-0.970582902,0,15,4,7,0,0,1,0,0,0,0,0,0,2.912698413
"537",91,210,0.095747236,0.040304855,0.124560127,0.060028731,0.066868005,5.5692034,2.2290072,16.09788,8.207717,0.762314815,1.1924721,1.164152026,0,13,2,7,0,0,1,0,0,0,0,0,0,6.576190476
"538",285,1269,0.066450368,0.078775637,0.047022397,0.223352994,0.249055409,3.2262976,2.2718503,8.164913,4.391776,0.764544753,1.159464359,-0.639365494,0,10,1,7,1,0,1,0,0,0,0,0,0,6.739952719
"539",196,198,0.026894608,0.235498662,0.020999725,0.085462887,0.311078771,5.0028515,3.2777991,12.822946,6.6552124,0.925021219,-0.384564221,-0.036887836,0,11,3,5,0,0,1,0,0,0,0,0,0,1.484848485
"540",204,2000,0.11055259,0.063201333,0.263819286,0.116155637,0.012469206,4.4602747,2.8008235,12.127938,5.5728536,0.754058642,1.288807273,-1.000421882,0,16,7,6,1,0,1,0,0,0,0,0,0,8.2105
"541",309,4150,0.15922483,0.099764252,0.042674886,0.249336588,0.077779611,1.1152784,1.5360475,7.8637066,2.7941825,0.687337963,0.622036099,-0.65838331,0,14,0,11,0,0,0,0,0,0,0,0,0,2.956626506
"542",403,959,0.154011618,0.115730036,0.102860932,0.292052049,0.070901357,3.5239656,0.7814759,6.329365,5.3227925,0.766832562,1.282294631,-0.744558692,0,17,5,8,1,0,1,0,0,0,0,0,0,5.215849844
"543",2282,354,0,0,0,0,0.213933311,2.7991369,6.3545055,13.264656,3.3990443,0.581300154,-0.282104611,1.31113565,1,8,2,6,0,0,0,0,0,0,0,0,0,3.118644068
"544",192,9400,0.1348807,0.126765405,0.036161311,0.106824321,0.301833793,1.5672694,3.361274,8.152122,2.6598823,0.744963349,1.278050423,-0.581072092,0,7,3,13,0,1,1,0,0,0,0,0,0,3.870744681
"545",236,14580,0.188405167,0.138252131,0.061405449,0.12473127,0.045376161,2.5936208,3.0542555,5.5906734,2.6689155,0.718506944,0.242741302,-0.175334349,0,17,4,15,0,0,0,0,0,0,0,0,0,1.740809328
"546",411,205,0.065579644,0.037271399,0.163314196,0.148363487,0.149845049,2.6912615,0.1375563,11.738291,6.179278,0.721140046,-0.046258133,-0.306498349,0,9,2,3,0,0,1,0,0,0,0,0,0,7.72195122
"547",5401,12453,0.074169481,0.074791675,0.122538382,0.141252217,0.293017741,3.1123493,3.8926497,10.147161,3.727532,0.751346451,0.770885348,-0.70983386,0,7,0,7,0,0,0,0,0,0,0,0,0,6.028105677
"548",83,476,0.321337053,0.067843991,0.105992611,0.078567173,0.139052537,0,0,18.410168,8.391834,0.771550926,0.348946333,-0.966203272,0,9,1,9,0,0,1,0,0,0,0,0,0,3.075630252
"549",64,840,0,0.135026605,0.277064468,0.004080525,0.128934421,3.0177197,1.3608587,10.704139,5.121688,0.772484568,0.016099252,-1.324075222,0,8,0,11,0,0,1,0,0,0,0,0,0,5.319047619
"550",2104,32739,0.200625511,0,0.023494835,0.078767367,0.075585605,2.8901439,6.523845,9.201865,1.4803076,0.757162423,-0.018531108,-0.287457913,0,7,1,36,0,1,0,1,0,0,0,1,0,1.338098293
"551",606,4914,0.070609536,0.001856273,0.006322025,0.026191227,0.114741048,0,0,6.653997,5.829798,0.751548997,0.339090705,-0.164131239,0,7,0,3,0,0,1,0,0,0,0,0,0,7.28958079
"552",524,149793,0.031556564,0,0.078434044,0.213430792,0.01251979,1.5491743,3.081355,6.918401,2.310447,0.750866127,0.672373056,-0.301845163,0,7,1,5,1,0,0,0,0,1,1,0,0,1.145474088
"553",595,4736,0.091585183,0.079606967,0.046125398,0.143593743,0.048539344,2.5573611,1.8012275,9.645316,4.5822926,0.694596836,0.189596936,-0.709272265,0,7,1,7,0,0,1,0,0,0,0,0,0,9.194890203
"554",414,5495,0.072791768,0.043736372,0.251903378,0.153327065,0.20009056,3.3454437,2.7787082,9.519067,4.266738,0.763389275,1.033183217,-0.485168993,0,15,4,6,1,0,1,0,0,0,0,0,0,8.50755232
"555",61,236,0.016781719,0,0,0.149728025,0.022584559,2.155676,2.7210505,14.307786,5.3678293,0.763458719,1.065256357,0.476440191,0,11,3,3,0,0,1,0,0,0,0,0,0,3.419491525
"556",287,15248,0.273652228,0.025093694,0.05728361,0.108944505,0.050667191,2.096352,2.911765,5.797879,1.9580387,0.647503858,-0.350138187,-1.519983411,0,12,4,7,0,1,0,0,1,0,0,1,0,1.677334732
"557",96,15952,0.048075323,0.091936512,0.052997189,0.262303622,0.01936843,1.190915,2.6647174,9.025447,2.8851857,0.750167824,0.762883961,-1.735564828,0,16,1,12,0,0,0,0,0,0,0,0,0,4.081745236
"558",77,156,0.095239421,0.136714411,0.022009382,0.191187539,0.068913456,2.7514572,2.4406102,11.391784,4.704954,0.772484568,2.379696131,-0.750493288,0,10,1,4,0,0,1,0,0,0,0,0,0,1.75
"559",943,4518,0.022813608,0.045459099,0.329024867,0.29968256,0,3.4480386,4.762087,6.4201794,2.4490507,0.74080054,0.292686969,0.715765297,0,10,2,9,0,1,1,0,1,0,0,1,0,0.38247012
"560",937,5330,0.292540032,0.104565612,0.038680834,0.133807293,0,3.4701295,5.185335,6.211211,2.2106931,0.726556713,1.173487782,0.254357189,0,12,5,12,0,0,0,0,0,1,0,1,0,0.619136961
